净值日期,净值日期,累计净值
2021-11-03,2021-11-03,1.159
2021-11-04,2021-11-04,1.161
2021-11-05,2021-11-05,1.173
2021-11-08,2021-11-08,1.18
2021-11-09,2021-11-09,1.18
2021-11-10,2021-11-10,1.167
2021-11-11,2021-11-11,1.167
2021-11-12,2021-11-12,1.153
2021-11-15,2021-11-15,1.157
2021-11-16,2021-11-16,1.156
2021-11-17,2021-11-17,1.147
2021-11-18,2021-11-18,1.134
2021-11-19,2021-11-19,1.104
2021-11-22,2021-11-22,1.103
2021-11-23,2021-11-23,1.128
2021-11-24,2021-11-24,1.135
2021-11-25,2021-11-25,1.138
2021-11-26,2021-11-26,1.09
2021-11-29,2021-11-29,1.102
2021-11-30,2021-11-30,1.083
2021-12-01,2021-12-01,1.085
2021-12-02,2021-12-02,1.103
2021-12-03,2021-12-03,1.096
2021-12-06,2021-12-06,1.105
2021-12-07,2021-12-07,1.13
2021-12-08,2021-12-08,1.129
2021-12-09,2021-12-09,1.118
2021-12-10,2021-12-10,1.122
2021-12-13,2021-12-13,1.095
2021-12-14,2021-12-14,1.091
2021-12-15,2021-12-15,1.086
2021-12-16,2021-12-16,1.101
2021-12-17,2021-12-17,1.083
2021-12-20,2021-12-20,1.074
2021-12-21,2021-12-21,1.097
2021-12-22,2021-12-22,1.106
2021-12-23,2021-12-23,1.108
2021-12-24,2021-12-24,1.108
2021-12-27,2021-12-27,1.119
2021-12-28,2021-12-28,1.12
2021-12-29,2021-12-29,1.119
2021-12-30,2021-12-30,1.113
2021-12-31,2021-12-31,1.118
2022-01-04,2022-01-04,1.163
2022-01-05,2022-01-05,1.162
2022-01-06,2022-01-06,1.172
2022-01-07,2022-01-07,1.187
2022-01-10,2022-01-10,1.183
2022-01-11,2022-01-11,1.211
2022-01-12,2022-01-12,1.226
2022-01-13,2022-01-13,1.217
2022-01-14,2022-01-14,1.237
2022-01-17,2022-01-17,1.235
2022-01-18,2022-01-18,1.229
2022-01-19,2022-01-19,1.23
2022-01-20,2022-01-20,1.218
2022-01-21,2022-01-21,1.196
2022-01-24,2022-01-24,1.173
2022-01-25,2022-01-25,1.202
2022-01-26,2022-01-26,1.21
2022-01-27,2022-01-27,1.226
2022-01-28,2022-01-28,1.226
2022-02-07,2022-02-07,1.275
2022-02-08,2022-02-08,1.261
2022-02-09,2022-02-09,1.276
2022-02-10,2022-02-10,1.273
2022-02-11,2022-02-11,1.292
2022-02-14,2022-02-14,1.271
2022-02-15,2022-02-15,1.262
2022-02-16,2022-02-16,1.271
2022-02-17,2022-02-17,1.262
2022-02-18,2022-02-18,1.247
2022-02-21,2022-02-21,1.232
2022-02-22,2022-02-22,1.22
2022-02-23,2022-02-23,1.22
2022-02-24,2022-02-24,1.179
2022-02-25,2022-02-25,1.212
2022-02-28,2022-02-28,1.189
2022-03-01,2022-03-01,1.181
2022-03-02,2022-03-02,1.201
2022-03-03,2022-03-03,1.188
2022-03-04,2022-03-04,1.204
2022-03-07,2022-03-07,1.219
2022-03-08,2022-03-08,1.224
2022-03-09,2022-03-09,1.203
2022-03-10,2022-03-10,1.221
2022-03-11,2022-03-11,1.217
2022-03-14,2022-03-14,1.194
2022-03-15,2022-03-15,1.172
2022-03-16,2022-03-16,1.173
2022-03-17,2022-03-17,1.202
2022-03-18,2022-03-18,1.204
2022-03-21,2022-03-21,1.244
2022-03-22,2022-03-22,1.242
2022-03-23,2022-03-23,1.26
2022-03-24,2022-03-24,1.266
2022-03-25,2022-03-25,1.292
2022-03-28,2022-03-28,1.27
2022-03-29,2022-03-29,1.261
2022-03-30,2022-03-30,1.276
2022-03-31,2022-03-31,1.265
2022-04-01,2022-04-01,1.276
2022-04-06,2022-04-06,1.272
2022-04-07,2022-04-07,1.272
2022-04-08,2022-04-08,1.299
2022-04-11,2022-04-11,1.275
2022-04-12,2022-04-12,1.291
2022-04-13,2022-04-13,1.305
2022-04-14,2022-04-14,1.307
2022-04-15,2022-04-15,1.312
2022-04-18,2022-04-18,1.321
2022-04-19,2022-04-19,1.315
2022-04-20,2022-04-20,1.326
2022-04-21,2022-04-21,1.309
2022-04-22,2022-04-22,1.289
2022-04-25,2022-04-25,1.252
2022-04-26,2022-04-26,1.265
2022-04-27,2022-04-27,1.279
2022-04-28,2022-04-28,1.309
2022-04-29,2022-04-29,1.298
2022-05-05,2022-05-05,1.349
2022-05-06,2022-05-06,1.379
2022-05-09,2022-05-09,1.302
2022-05-10,2022-05-10,1.306
2022-05-11,2022-05-11,1.327
2022-05-12,2022-05-12,1.322
2022-05-13,2022-05-13,1.366
2022-05-16,2022-05-16,1.391
2022-05-17,2022-05-17,1.411
2022-05-18,2022-05-18,1.384
2022-05-19,2022-05-19,1.376
2022-05-20,2022-05-20,1.389
2022-05-23,2022-05-23,1.401
2022-05-24,2022-05-24,1.401
2022-05-25,2022-05-25,1.426
2022-05-26,2022-05-26,1.444
2022-05-27,2022-05-27,1.474
2022-05-30,2022-05-30,1.473
2022-05-31,2022-05-31,1.452
2022-06-01,2022-06-01,1.465
2022-06-02,2022-06-02,1.47
2022-06-06,2022-06-06,1.485
2022-06-07,2022-06-07,1.514
2022-06-08,2022-06-08,1.517
2022-06-09,2022-06-09,1.498
2022-06-10,2022-06-10,1.471
2022-06-13,2022-06-13,1.417
2022-06-14,2022-06-14,1.42
2022-06-15,2022-06-15,1.397
2022-06-16,2022-06-16,1.333
2022-06-17,2022-06-17,1.281
2022-06-20,2022-06-20,1.285
2022-06-21,2022-06-21,1.319
2022-06-22,2022-06-22,1.277
2022-06-23,2022-06-23,1.239
2022-06-24,2022-06-24,1.256
2022-06-27,2022-06-27,1.284
2022-06-28,2022-06-28,1.315
2022-06-29,2022-06-29,1.292
2022-06-30,2022-06-30,1.268
2022-07-01,2022-07-01,1.263
2022-07-04,2022-07-04,1.278
2022-07-05,2022-07-05,1.231
2022-07-06,2022-07-06,1.207
2022-07-07,2022-07-07,1.24
2022-07-08,2022-07-08,1.241
2022-07-11,2022-07-11,1.231
2022-07-12,2022-07-12,1.213
2022-07-13,2022-07-13,1.21
2022-07-14,2022-07-14,1.189
2022-07-15,2022-07-15,1.21
2022-07-18,2022-07-18,1.235
2022-07-19,2022-07-19,1.263
2022-07-20,2022-07-20,1.279
2022-07-21,2022-07-21,1.261
2022-07-22,2022-07-22,1.255
2022-07-25,2022-07-25,1.285
2022-07-26,2022-07-26,1.285
2022-07-27,2022-07-27,1.308
2022-07-28,2022-07-28,1.311
2022-07-29,2022-07-29,1.354
2022-08-01,2022-08-01,1.338
2022-08-02,2022-08-02,1.359
2022-08-03,2022-08-03,1.342
2022-08-04,2022-08-04,1.303
2022-08-05,2022-08-05,1.313
2022-08-08,2022-08-08,1.325
2022-08-09,2022-08-09,1.342
2022-08-10,2022-08-10,1.35
2022-08-11,2022-08-11,1.38
2022-08-12,2022-08-12,1.393
2022-08-15,2022-08-15,1.371
2022-08-16,2022-08-16,1.375
2022-08-17,2022-08-17,1.386
2022-08-18,2022-08-18,1.412
2022-08-19,2022-08-19,1.413
2022-08-22,2022-08-22,1.416
2022-08-23,2022-08-23,1.46
2022-08-24,2022-08-24,1.498
2022-08-25,2022-08-25,1.509
2022-08-26,2022-08-26,1.5
2022-08-29,2022-08-29,1.516
2022-08-30,2022-08-30,1.48
2022-08-31,2022-08-31,1.467
2022-09-01,2022-09-01,1.439
2022-09-02,2022-09-02,1.463
2022-09-05,2022-09-05,1.472
2022-09-06,2022-09-06,1.453
2022-09-07,2022-09-07,1.435
2022-09-08,2022-09-08,1.44
2022-09-09,2022-09-09,1.464
2022-09-13,2022-09-13,1.464
2022-09-14,2022-09-14,1.495
2022-09-15,2022-09-15,1.469
2022-09-16,2022-09-16,1.445
2022-09-19,2022-09-19,1.445
2022-09-20,2022-09-20,1.437
2022-09-21,2022-09-21,1.421
2022-09-22,2022-09-22,1.418
2022-09-23,2022-09-23,1.343
2022-09-26,2022-09-26,1.315
2022-09-27,2022-09-27,1.332
2022-09-28,2022-09-28,1.37
2022-09-29,2022-09-29,1.371
2022-09-30,2022-09-30,1.374
2022-10-10,2022-10-10,1.471
2022-10-11,2022-10-11,1.455
2022-10-12,2022-10-12,1.455
2022-10-13,2022-10-13,1.497
2022-10-14,2022-10-14,1.465
2022-10-17,2022-10-17,1.481
2022-10-18,2022-10-18,1.49
2022-10-19,2022-10-19,1.518
2022-10-20,2022-10-20,1.528
2022-10-21,2022-10-21,1.551
2022-10-24,2022-10-24,1.558
2022-10-25,2022-10-25,1.565
2022-10-26,2022-10-26,1.585
2022-10-27,2022-10-27,1.601
2022-10-28,2022-10-28,1.61
2022-10-31,2022-10-31,1.617
2022-11-01,2022-11-01,1.636
2022-11-02,2022-11-02,1.619
2022-11-03,2022-11-03,1.645
2022-11-04,2022-11-04,1.659
2022-11-07,2022-11-07,1.679
2022-11-08,2022-11-08,1.671
2022-11-09,2022-11-09,1.624
2022-11-10,2022-11-10,1.643
2022-11-11,2022-11-11,1.672
2022-11-14,2022-11-14,1.65
2022-11-15,2022-11-15,1.651
2022-11-16,2022-11-16,1.632
2022-11-17,2022-11-17,1.634
2022-11-18,2022-11-18,1.633
2022-11-21,2022-11-21,1.609
2022-11-22,2022-11-22,1.662
2022-11-23,2022-11-23,1.647
2022-11-24,2022-11-24,1.651
2022-11-25,2022-11-25,1.656
2022-11-28,2022-11-28,1.634
2022-11-29,2022-11-29,1.657
2022-11-30,2022-11-30,1.66
2022-12-01,2022-12-01,1.643
2022-12-02,2022-12-02,1.622
2022-12-05,2022-12-05,1.589
2022-12-06,2022-12-06,1.544
2022-12-07,2022-12-07,1.537
2022-12-08,2022-12-08,1.523
2022-12-09,2022-12-09,1.501
2022-12-12,2022-12-12,1.518
2022-12-13,2022-12-13,1.545
2022-12-14,2022-12-14,1.534
2022-12-15,2022-12-15,1.52
2022-12-16,2022-12-16,1.506
2022-12-19,2022-12-19,1.508
2022-12-20,2022-12-20,1.523
2022-12-21,2022-12-21,1.543
2022-12-22,2022-12-22,1.521
2022-12-23,2022-12-23,1.551
2022-12-26,2022-12-26,1.553
2022-12-27,2022-12-27,1.557
2022-12-28,2022-12-28,1.537
2022-12-29,2022-12-29,1.545
2022-12-30,2022-12-30,1.544
2022-12-31,2022-12-31,1.544
2023-01-03,2023-01-03,1.508
2023-01-04,2023-01-04,1.483
2023-01-05,2023-01-05,1.5
2023-01-06,2023-01-06,1.517
2023-01-09,2023-01-09,1.513
2023-01-10,2023-01-10,1.508
2023-01-11,2023-01-11,1.514
2023-01-12,2023-01-12,1.534
2023-01-13,2023-01-13,1.534
2023-01-16,2023-01-16,1.527
2023-01-17,2023-01-17,1.533
2023-01-18,2023-01-18,1.528
2023-01-19,2023-01-19,1.532
2023-01-20,2023-01-20,1.546
2023-01-30,2023-01-30,1.53
2023-01-31,2023-01-31,1.533
2023-02-01,2023-02-01,1.511
2023-02-02,2023-02-02,1.48
2023-02-03,2023-02-03,1.485
2023-02-06,2023-02-06,1.48
2023-02-07,2023-02-07,1.516
2023-02-08,2023-02-08,1.511
2023-02-09,2023-02-09,1.509
2023-02-10,2023-02-10,1.549
2023-02-13,2023-02-13,1.551
2023-02-14,2023-02-14,1.555
2023-02-15,2023-02-15,1.543
2023-02-16,2023-02-16,1.54
2023-02-17,2023-02-17,1.503
2023-02-20,2023-02-20,1.503
2023-02-21,2023-02-21,1.496
2023-02-22,2023-02-22,1.486
2023-02-23,2023-02-23,1.506
2023-02-24,2023-02-24,1.507
2023-02-27,2023-02-27,1.524
2023-02-28,2023-02-28,1.509
2023-03-01,2023-03-01,1.525
2023-03-02,2023-03-02,1.527
2023-03-03,2023-03-03,1.546
2023-03-06,2023-03-06,1.546
2023-03-07,2023-03-07,1.534
2023-03-08,2023-03-08,1.527
2023-03-09,2023-03-09,1.512
2023-03-10,2023-03-10,1.496
2023-03-13,2023-03-13,1.46
2023-03-14,2023-03-14,1.46
2023-03-15,2023-03-15,1.387
2023-03-16,2023-03-16,1.396
2023-03-17,2023-03-17,1.384
2023-03-20,2023-03-20,1.398
2023-03-21,2023-03-21,1.436
2023-03-22,2023-03-22,1.419
2023-03-23,2023-03-23,1.405
2023-03-24,2023-03-24,1.391
2023-03-27,2023-03-27,1.417
2023-03-28,2023-03-28,1.439
2023-03-29,2023-03-29,1.456
2023-03-30,2023-03-30,1.464
2023-03-31,2023-03-31,1.469
2023-04-03,2023-04-03,1.523
2023-04-04,2023-04-04,1.507
2023-04-06,2023-04-06,1.508
2023-04-07,2023-04-07,1.508
2023-04-10,2023-04-10,1.514
2023-04-11,2023-04-11,1.526
2023-04-12,2023-04-12,1.53
2023-04-13,2023-04-13,1.534
2023-04-14,2023-04-14,1.541
2023-04-17,2023-04-17,1.53
2023-04-18,2023-04-18,1.531
2023-04-19,2023-04-19,1.523
2023-04-20,2023-04-20,1.517
2023-04-21,2023-04-21,1.509
2023-04-24,2023-04-24,1.526
2023-04-25,2023-04-25,1.505
2023-04-26,2023-04-26,1.501
2023-04-27,2023-04-27,1.499
2023-04-28,2023-04-28,1.524
2023-05-04,2023-05-04,1.431
2023-05-05,2023-05-05,1.467
2023-05-08,2023-05-08,1.473
2023-05-09,2023-05-09,1.473
2023-05-10,2023-05-10,1.467
2023-05-11,2023-05-11,1.454
2023-05-12,2023-05-12,1.462
2023-05-15,2023-05-15,1.469
2023-05-16,2023-05-16,1.442
2023-05-17,2023-05-17,1.46
2023-05-18,2023-05-18,1.472
2023-05-19,2023-05-19,1.483
2023-05-22,2023-05-22,1.48
2023-05-23,2023-05-23,1.495
2023-05-24,2023-05-24,1.502
2023-05-25,2023-05-25,1.474
2023-05-26,2023-05-26,1.479
2023-05-29,2023-05-29,1.479
2023-05-30,2023-05-30,1.464
2023-05-31,2023-05-31,1.442
2023-06-01,2023-06-01,1.461
2023-06-02,2023-06-02,1.5
2023-06-05,2023-06-05,1.493
2023-06-06,2023-06-06,1.503
2023-06-07,2023-06-07,1.53
2023-06-08,2023-06-08,1.531
2023-06-09,2023-06-09,1.526
2023-06-12,2023-06-12,1.515
2023-06-13,2023-06-13,1.529
2023-06-14,2023-06-14,1.526
2023-06-15,2023-06-15,1.537
2023-06-16,2023-06-16,1.538
2023-06-19,2023-06-19,1.535
2023-06-20,2023-06-20,1.521
2023-06-21,2023-06-21,1.537
2023-06-26,2023-06-26,1.526
2023-06-27,2023-06-27,1.527
2023-06-28,2023-06-28,1.536
2023-06-29,2023-06-29,1.549
2023-06-30,2023-06-30,1.557
2023-07-03,2023-07-03,1.566
2023-07-04,2023-07-04,1.565
2023-07-05,2023-07-05,1.551
2023-07-06,2023-07-06,1.525
2023-07-07,2023-07-07,1.545
2023-07-10,2023-07-10,1.554
2023-07-11,2023-07-11,1.578
2023-07-12,2023-07-12,1.59
2023-07-13,2023-07-13,1.586
2023-07-14,2023-07-14,1.557
2023-07-17,2023-07-17,1.553
2023-07-18,2023-07-18,1.573
2023-07-19,2023-07-19,1.582
2023-07-20,2023-07-20,1.595
2023-07-21,2023-07-21,1.599
2023-07-24,2023-07-24,1.615
2023-07-25,2023-07-25,1.617
2023-07-26,2023-07-26,1.61
2023-07-27,2023-07-27,1.603
2023-07-28,2023-07-28,1.606
2023-07-31,2023-07-31,1.627
2023-08-01,2023-08-01,1.62
2023-08-02,2023-08-02,1.602
2023-08-03,2023-08-03,1.614
2023-08-04,2023-08-04,1.62
2023-08-07,2023-08-07,1.62
2023-08-08,2023-08-08,1.627
2023-08-09,2023-08-09,1.649
2023-08-10,2023-08-10,1.654
2023-08-11,2023-08-11,1.666
2023-08-14,2023-08-14,1.659
2023-08-15,2023-08-15,1.637
2023-08-16,2023-08-16,1.634
2023-08-17,2023-08-17,1.65
2023-08-18,2023-08-18,1.66
2023-08-21,2023-08-21,1.656
2023-08-22,2023-08-22,1.651
2023-08-23,2023-08-23,1.645
2023-08-24,2023-08-24,1.633
2023-08-25,2023-08-25,1.641
2023-08-28,2023-08-28,1.651
2023-08-29,2023-08-29,1.657
2023-08-30,2023-08-30,1.666
2023-08-31,2023-08-31,1.665
2023-09-01,2023-09-01,1.694
2023-09-04,2023-09-04,1.69
2023-09-05,2023-09-05,1.7
2023-09-06,2023-09-06,1.7
2023-09-07,2023-09-07,1.696
2023-09-08,2023-09-08,1.709
2023-09-11,2023-09-11,1.699
2023-09-12,2023-09-12,1.719
2023-09-13,2023-09-13,1.708
2023-09-14,2023-09-14,1.727
2023-09-15,2023-09-15,1.713
2023-09-18,2023-09-18,1.712
2023-09-19,2023-09-19,1.707
2023-09-20,2023-09-20,1.692
2023-09-21,2023-09-21,1.671
2023-09-22,2023-09-22,1.674
2023-09-25,2023-09-25,1.686
2023-09-26,2023-09-26,1.678
2023-09-27,2023-09-27,1.708
2023-09-28,2023-09-28,1.713
2023-10-09,2023-10-09,1.664
2023-10-10,2023-10-10,1.678
2023-10-11,2023-10-11,1.669
2023-10-12,2023-10-12,1.675
2023-10-13,2023-10-13,1.698
2023-10-16,2023-10-16,1.708
2023-10-17,2023-10-17,1.719
2023-10-18,2023-10-18,1.73
2023-10-19,2023-10-19,1.722
2023-10-20,2023-10-20,1.702
2023-10-23,2023-10-23,1.681
2023-10-24,2023-10-24,1.67
2023-10-25,2023-10-25,1.668
2023-10-26,2023-10-26,1.657
2023-10-27,2023-10-27,1.64
2023-10-30,2023-10-30,1.641
2023-10-31,2023-10-31,1.642
2023-11-01,2023-11-01,1.644
2023-11-02,2023-11-02,1.681
2023-11-03,2023-11-03,1.663
2023-11-06,2023-11-06,1.659
2023-11-07,2023-11-07,1.625
2023-11-08,2023-11-08,1.607
2023-11-09,2023-11-09,1.609
2023-11-10,2023-11-10,1.62
2023-11-13,2023-11-13,1.632
2023-11-14,2023-11-14,1.64
2023-11-15,2023-11-15,1.644
2023-11-16,2023-11-16,1.615
2023-11-17,2023-11-17,1.64
2023-11-20,2023-11-20,1.646
2023-11-21,2023-11-21,1.638
2023-11-22,2023-11-22,1.628
2023-11-23,2023-11-23,1.631
2023-11-24,2023-11-24,1.636
2023-11-27,2023-11-27,1.628
2023-11-28,2023-11-28,1.633
2023-11-29,2023-11-29,1.622
2023-11-30,2023-11-30,1.63
2023-12-01,2023-12-01,1.634
2023-12-04,2023-12-04,1.62
2023-12-05,2023-12-05,1.605
2023-12-06,2023-12-06,1.581
2023-12-07,2023-12-07,1.574
2023-12-08,2023-12-08,1.59
2023-12-11,2023-12-11,1.589
2023-12-12,2023-12-12,1.571
2023-12-13,2023-12-13,1.584
2023-12-14,2023-12-14,1.614
2023-12-15,2023-12-15,1.61
2023-12-18,2023-12-18,1.624
2023-12-19,2023-12-19,1.638
2023-12-20,2023-12-20,1.633
2023-12-21,2023-12-21,1.634
2023-12-22,2023-12-22,1.64
2023-12-25,2023-12-25,1.642
2023-12-26,2023-12-26,1.651
2023-12-27,2023-12-27,1.651
2023-12-28,2023-12-28,1.638
2023-12-29,2023-12-29,1.634
2023-12-31,2023-12-31,1.634
2024-01-02,2024-01-02,1.643
2024-01-03,2024-01-03,1.659
2024-01-04,2024-01-04,1.648
2024-01-05,2024-01-05,1.651
2024-01-08,2024-01-08,1.629
2024-01-09,2024-01-09,1.614
2024-01-10,2024-01-10,1.605
2024-01-11,2024-01-11,1.61
2024-01-12,2024-01-12,1.625
2024-01-15,2024-01-15,1.626
2024-01-16,2024-01-16,1.601
2024-01-17,2024-01-17,1.583
2024-01-18,2024-01-18,1.58
2024-01-19,2024-01-19,1.579
2024-01-22,2024-01-22,1.58
2024-01-23,2024-01-23,1.584
2024-01-24,2024-01-24,1.596
2024-01-25,2024-01-25,1.616
2024-01-26,2024-01-26,1.629
2024-01-29,2024-01-29,1.636
2024-01-30,2024-01-30,1.644
2024-01-31,2024-01-31,1.626
2024-02-01,2024-02-01,1.628
2024-02-02,2024-02-02,1.622
2024-02-05,2024-02-05,1.612
2024-02-06,2024-02-06,1.621
2024-02-07,2024-02-07,1.617
2024-02-08,2024-02-08,1.626
2024-02-19,2024-02-19,1.646
2024-02-20,2024-02-20,1.634
2024-02-21,2024-02-21,1.653
2024-02-22,2024-02-22,1.658
2024-02-23,2024-02-23,1.654
2024-02-26,2024-02-26,1.655
2024-02-27,2024-02-27,1.654
2024-02-28,2024-02-28,1.647
2024-02-29,2024-02-29,1.652
2024-03-01,2024-03-01,1.672
2024-03-04,2024-03-04,1.66
2024-03-05,2024-03-05,1.667
2024-03-06,2024-03-06,1.676
2024-03-07,2024-03-07,1.682
2024-03-08,2024-03-08,1.685
2024-03-11,2024-03-11,1.69
2024-03-12,2024-03-12,1.695
2024-03-13,2024-03-13,1.708
2024-03-14,2024-03-14,1.721
2024-03-15,2024-03-15,1.721
2024-03-18,2024-03-18,1.724
2024-03-19,2024-03-19,1.739
2024-03-20,2024-03-20,1.737
2024-03-21,2024-03-21,1.745
2024-03-22,2024-03-22,1.742
2024-03-25,2024-03-25,1.754
2024-03-26,2024-03-26,1.743
2024-03-27,2024-03-27,1.754
2024-03-28,2024-03-28,1.768
2024-03-29,2024-03-29,1.768
