净值日期,净值日期,累计净值
2021-03-31,2021-03-31,0.736
2021-04-01,2021-04-01,0.743
2021-04-02,2021-04-02,0.744
2021-04-06,2021-04-06,0.749
2021-04-07,2021-04-07,0.746
2021-04-08,2021-04-08,0.754
2021-04-09,2021-04-09,0.748
2021-04-12,2021-04-12,0.746
2021-04-13,2021-04-13,0.749
2021-04-14,2021-04-14,0.746
2021-04-15,2021-04-15,0.755
2021-04-16,2021-04-16,0.761
2021-04-19,2021-04-19,0.759
2021-04-20,2021-04-20,0.76
2021-04-21,2021-04-21,0.766
2021-04-22,2021-04-22,0.761
2021-04-23,2021-04-23,0.758
2021-04-26,2021-04-26,0.759
2021-04-27,2021-04-27,0.758
2021-04-28,2021-04-28,0.758
2021-04-29,2021-04-29,0.755
2021-04-30,2021-04-30,0.752
2021-05-06,2021-05-06,0.772
2021-05-07,2021-05-07,0.777
2021-05-10,2021-05-10,0.778
2021-05-11,2021-05-11,0.775
2021-05-12,2021-05-12,0.768
2021-05-13,2021-05-13,0.774
2021-05-14,2021-05-14,0.78
2021-05-17,2021-05-17,0.786
2021-05-18,2021-05-18,0.789
2021-05-19,2021-05-19,0.79
2021-05-20,2021-05-20,0.794
2021-05-21,2021-05-21,0.793
2021-05-24,2021-05-24,0.795
2021-05-25,2021-05-25,0.799
2021-05-26,2021-05-26,0.798
2021-05-27,2021-05-27,0.796
2021-05-28,2021-05-28,0.795
2021-05-31,2021-05-31,0.795
2021-06-01,2021-06-01,0.793
2021-06-02,2021-06-02,0.797
2021-06-03,2021-06-03,0.783
2021-06-04,2021-06-04,0.794
2021-06-07,2021-06-07,0.795
2021-06-08,2021-06-08,0.793
2021-06-09,2021-06-09,0.793
2021-06-10,2021-06-10,0.794
2021-06-11,2021-06-11,0.786
2021-06-15,2021-06-15,0.781
2021-06-16,2021-06-16,0.773
2021-06-17,2021-06-17,0.748
2021-06-18,2021-06-18,0.745
2021-06-21,2021-06-21,0.754
2021-06-22,2021-06-22,0.752
2021-06-23,2021-06-23,0.753
2021-06-24,2021-06-24,0.754
2021-06-25,2021-06-25,0.755
2021-06-28,2021-06-28,0.752
2021-06-29,2021-06-29,0.744
2021-06-30,2021-06-30,0.747
2021-07-01,2021-07-01,0.751
2021-07-02,2021-07-02,0.756
2021-07-05,2021-07-05,0.756
2021-07-06,2021-07-06,0.759
2021-07-07,2021-07-07,0.762
2021-07-08,2021-07-08,0.762
2021-07-09,2021-07-09,0.765
2021-07-12,2021-07-12,0.764
2021-07-13,2021-07-13,0.765
2021-07-14,2021-07-14,0.772
2021-07-15,2021-07-15,0.771
2021-07-16,2021-07-16,0.765
2021-07-19,2021-07-19,0.764
2021-07-20,2021-07-20,0.767
2021-07-21,2021-07-21,0.763
2021-07-22,2021-07-22,0.762
2021-07-23,2021-07-23,0.759
2021-07-26,2021-07-26,0.76
2021-07-27,2021-07-27,0.761
2021-07-28,2021-07-28,0.765
2021-07-29,2021-07-29,0.775
2021-07-30,2021-07-30,0.767
2021-08-02,2021-08-02,0.766
2021-08-03,2021-08-03,0.765
2021-08-04,2021-08-04,0.766
2021-08-05,2021-08-05,0.763
2021-08-06,2021-08-06,0.744
2021-08-09,2021-08-09,0.734
2021-08-10,2021-08-10,0.733
2021-08-11,2021-08-11,0.741
2021-08-12,2021-08-12,0.741
2021-08-13,2021-08-13,0.751
2021-08-16,2021-08-16,0.755
2021-08-17,2021-08-17,0.755
2021-08-18,2021-08-18,0.756
2021-08-19,2021-08-19,0.754
2021-08-20,2021-08-20,0.756
2021-08-23,2021-08-23,0.764
2021-08-24,2021-08-24,0.762
2021-08-25,2021-08-25,0.755
2021-08-26,2021-08-26,0.756
2021-08-27,2021-08-27,0.767
2021-08-30,2021-08-30,0.763
2021-08-31,2021-08-31,0.763
2021-09-01,2021-09-01,0.764
2021-09-02,2021-09-02,0.762
2021-09-03,2021-09-03,0.769
2021-09-06,2021-09-06,0.767
2021-09-07,2021-09-07,0.754
2021-09-08,2021-09-08,0.753
2021-09-09,2021-09-09,0.755
2021-09-10,2021-09-10,0.753
2021-09-13,2021-09-13,0.753
2021-09-14,2021-09-14,0.757
2021-09-15,2021-09-15,0.753
2021-09-16,2021-09-16,0.736
2021-09-17,2021-09-17,0.735
2021-09-22,2021-09-22,0.746
2021-09-23,2021-09-23,0.738
2021-09-24,2021-09-24,0.735
2021-09-27,2021-09-27,0.737
2021-09-28,2021-09-28,0.729
2021-09-29,2021-09-29,0.727
2021-09-30,2021-09-30,0.738
2021-10-08,2021-10-08,0.738
2021-10-11,2021-10-11,0.735
2021-10-12,2021-10-12,0.737
2021-10-13,2021-10-13,0.751
2021-10-14,2021-10-14,0.752
2021-10-15,2021-10-15,0.741
2021-10-18,2021-10-18,0.738
2021-10-19,2021-10-19,0.741
2021-10-20,2021-10-20,0.743
2021-10-21,2021-10-21,0.741
2021-10-22,2021-10-22,0.748
2021-10-25,2021-10-25,0.75
2021-10-26,2021-10-26,0.744
2021-10-27,2021-10-27,0.746
2021-10-28,2021-10-28,0.748
2021-10-29,2021-10-29,0.741
2021-11-01,2021-11-01,0.748
2021-11-02,2021-11-02,0.745
2021-11-03,2021-11-03,0.738
2021-11-04,2021-11-04,0.745
2021-11-05,2021-11-05,0.754
2021-11-08,2021-11-08,0.757
2021-11-09,2021-11-09,0.759
2021-11-10,2021-11-10,0.768
2021-11-11,2021-11-11,0.773
2021-11-12,2021-11-12,0.773
2021-11-15,2021-11-15,0.77
2021-11-16,2021-11-16,0.766
2021-11-17,2021-11-17,0.77
2021-11-18,2021-11-18,0.768
2021-11-19,2021-11-19,0.764
2021-11-22,2021-11-22,0.75
2021-11-23,2021-11-23,0.74
2021-11-24,2021-11-24,0.739
2021-11-25,2021-11-25,0.74
2021-11-26,2021-11-26,0.743
2021-11-29,2021-11-29,0.739
2021-11-30,2021-11-30,0.734
2021-12-01,2021-12-01,0.736
2021-12-02,2021-12-02,0.731
2021-12-03,2021-12-03,0.736
2021-12-06,2021-12-06,0.734
2021-12-07,2021-12-07,0.737
2021-12-08,2021-12-08,0.736
2021-12-09,2021-12-09,0.73
2021-12-10,2021-12-10,0.736
2021-12-13,2021-12-13,0.737
2021-12-14,2021-12-14,0.731
2021-12-15,2021-12-15,0.732
2021-12-16,2021-12-16,0.741
2021-12-17,2021-12-17,0.741
2021-12-20,2021-12-20,0.741
2021-12-21,2021-12-21,0.737
2021-12-22,2021-12-22,0.742
2021-12-23,2021-12-23,0.744
2021-12-24,2021-12-24,0.745
2021-12-27,2021-12-27,0.746
2021-12-28,2021-12-28,0.745
2021-12-29,2021-12-29,0.744
2021-12-30,2021-12-30,0.748
2021-12-31,2021-12-31,0.752
2022-01-04,2022-01-04,0.749
2022-01-05,2022-01-05,0.748
2022-01-06,2022-01-06,0.738
2022-01-07,2022-01-07,0.74
2022-01-10,2022-01-10,0.74
2022-01-11,2022-01-11,0.747
2022-01-12,2022-01-12,0.751
2022-01-13,2022-01-13,0.749
2022-01-14,2022-01-14,0.749
2022-01-17,2022-01-17,0.747
2022-01-18,2022-01-18,0.744
2022-01-19,2022-01-19,0.756
2022-01-20,2022-01-20,0.754
2022-01-21,2022-01-21,0.753
2022-01-24,2022-01-24,0.755
2022-01-25,2022-01-25,0.756
2022-01-26,2022-01-26,0.745
2022-01-27,2022-01-27,0.735
2022-01-28,2022-01-28,0.737
2022-02-07,2022-02-07,0.747
2022-02-08,2022-02-08,0.748
2022-02-09,2022-02-09,0.752
2022-02-10,2022-02-10,0.751
2022-02-11,2022-02-11,0.759
2022-02-14,2022-02-14,0.764
2022-02-15,2022-02-15,0.758
2022-02-16,2022-02-16,0.764
2022-02-17,2022-02-17,0.772
2022-02-18,2022-02-18,0.772
2022-02-21,2022-02-21,0.773
2022-02-22,2022-02-22,0.775
2022-02-23,2022-02-23,0.776
2022-02-24,2022-02-24,0.773
2022-02-25,2022-02-25,0.768
2022-02-28,2022-02-28,0.775
2022-03-01,2022-03-01,0.784
2022-03-02,2022-03-02,0.782
2022-03-03,2022-03-03,0.782
2022-03-04,2022-03-04,0.796
2022-03-07,2022-03-07,0.807
2022-03-08,2022-03-08,0.824
2022-03-09,2022-03-09,0.803
2022-03-10,2022-03-10,0.804
2022-03-11,2022-03-11,0.801
2022-03-14,2022-03-14,0.794
2022-03-15,2022-03-15,0.784
2022-03-16,2022-03-16,0.786
2022-03-17,2022-03-17,0.789
2022-03-18,2022-03-18,0.783
2022-03-21,2022-03-21,0.791
2022-03-22,2022-03-22,0.785
2022-03-23,2022-03-23,0.79
2022-03-24,2022-03-24,0.799
2022-03-25,2022-03-25,0.798
2022-03-28,2022-03-28,0.786
2022-03-29,2022-03-29,0.782
2022-03-30,2022-03-30,0.788
2022-03-31,2022-03-31,0.79
2022-04-01,2022-04-01,0.785
2022-04-06,2022-04-06,0.787
2022-04-07,2022-04-07,0.787
2022-04-08,2022-04-08,0.792
2022-04-11,2022-04-11,0.796
2022-04-12,2022-04-12,0.803
2022-04-13,2022-04-13,0.805
2022-04-14,2022-04-14,0.799
2022-04-15,2022-04-15,0.803
2022-04-18,2022-04-18,0.803
2022-04-19,2022-04-19,0.793
2022-04-20,2022-04-20,0.798
2022-04-21,2022-04-21,0.796
2022-04-22,2022-04-22,0.796
2022-04-25,2022-04-25,0.786
2022-04-26,2022-04-26,0.796
2022-04-27,2022-04-27,0.789
2022-04-28,2022-04-28,0.79
2022-04-29,2022-04-29,0.8
2022-05-05,2022-05-05,0.783
2022-05-06,2022-05-06,0.793
2022-05-09,2022-05-09,0.788
2022-05-10,2022-05-10,0.785
2022-05-11,2022-05-11,0.792
2022-05-12,2022-05-12,0.781
2022-05-13,2022-05-13,0.779
2022-05-16,2022-05-16,0.783
2022-05-17,2022-05-17,0.783
2022-05-18,2022-05-18,0.778
2022-05-19,2022-05-19,0.792
2022-05-20,2022-05-20,0.791
2022-05-23,2022-05-23,0.788
2022-05-24,2022-05-24,0.791
2022-05-25,2022-05-25,0.786
2022-05-26,2022-05-26,0.788
2022-05-27,2022-05-27,0.797
2022-05-30,2022-05-30,0.793
2022-05-31,2022-05-31,0.781
2022-06-01,2022-06-01,0.784
2022-06-02,2022-06-02,0.798
2022-06-06,2022-06-06,0.784
2022-06-07,2022-06-07,0.785
2022-06-08,2022-06-08,0.785
2022-06-09,2022-06-09,0.783
2022-06-10,2022-06-10,0.792
2022-06-13,2022-06-13,0.777
2022-06-14,2022-06-14,0.775
2022-06-15,2022-06-15,0.782
2022-06-16,2022-06-16,0.789
2022-06-17,2022-06-17,0.782
2022-06-20,2022-06-20,0.785
2022-06-21,2022-06-21,0.78
2022-06-22,2022-06-22,0.786
2022-06-23,2022-06-23,0.782
2022-06-24,2022-06-24,0.78
2022-06-27,2022-06-27,0.777
2022-06-28,2022-06-28,0.776
2022-06-29,2022-06-29,0.778
2022-06-30,2022-06-30,0.774
2022-07-01,2022-07-01,0.769
2022-07-04,2022-07-04,0.772
2022-07-05,2022-07-05,0.755
2022-07-06,2022-07-06,0.747
2022-07-07,2022-07-07,0.745
2022-07-08,2022-07-08,0.745
2022-07-11,2022-07-11,0.74
2022-07-12,2022-07-12,0.74
2022-07-13,2022-07-13,0.743
2022-07-14,2022-07-14,0.732
2022-07-15,2022-07-15,0.733
2022-07-18,2022-07-18,0.735
2022-07-19,2022-07-19,0.737
2022-07-20,2022-07-20,0.732
2022-07-21,2022-07-21,0.739
2022-07-22,2022-07-22,0.744
2022-07-25,2022-07-25,0.741
2022-07-26,2022-07-26,0.74
2022-07-27,2022-07-27,0.746
2022-07-28,2022-07-28,0.755
2022-07-29,2022-07-29,0.757
2022-08-01,2022-08-01,0.76
2022-08-02,2022-08-02,0.76
2022-08-03,2022-08-03,0.761
2022-08-04,2022-08-04,0.77
2022-08-05,2022-08-05,0.76
2022-08-08,2022-08-08,0.77
2022-08-09,2022-08-09,0.772
2022-08-10,2022-08-10,0.773
2022-08-11,2022-08-11,0.768
2022-08-12,2022-08-12,0.772
2022-08-15,2022-08-15,0.764
2022-08-16,2022-08-16,0.766
2022-08-17,2022-08-17,0.762
2022-08-18,2022-08-18,0.76
2022-08-19,2022-08-19,0.756
2022-08-22,2022-08-22,0.752
2022-08-23,2022-08-23,0.759
2022-08-24,2022-08-24,0.76
2022-08-25,2022-08-25,0.765
2022-08-26,2022-08-26,0.756
2022-08-29,2022-08-29,0.757
2022-08-30,2022-08-30,0.752
2022-08-31,2022-08-31,0.749
2022-09-01,2022-09-01,0.739
2022-09-02,2022-09-02,0.747
2022-09-05,2022-09-05,0.748
2022-09-06,2022-09-06,0.745
2022-09-07,2022-09-07,0.751
2022-09-08,2022-09-08,0.749
2022-09-09,2022-09-09,0.753
2022-09-13,2022-09-13,0.746
2022-09-14,2022-09-14,0.746
2022-09-15,2022-09-15,0.733
2022-09-16,2022-09-16,0.737
2022-09-19,2022-09-19,0.737
2022-09-20,2022-09-20,0.735
2022-09-21,2022-09-21,0.739
2022-09-22,2022-09-22,0.739
2022-09-23,2022-09-23,0.729
2022-09-26,2022-09-26,0.725
2022-09-27,2022-09-27,0.73
2022-09-28,2022-09-28,0.746
2022-09-29,2022-09-29,0.747
2022-09-30,2022-09-30,0.747
2022-10-10,2022-10-10,0.748
2022-10-11,2022-10-11,0.748
2022-10-12,2022-10-12,0.751
2022-10-13,2022-10-13,0.745
2022-10-14,2022-10-14,0.738
2022-10-17,2022-10-17,0.741
2022-10-18,2022-10-18,0.741
2022-10-19,2022-10-19,0.732
2022-10-20,2022-10-20,0.733
2022-10-21,2022-10-21,0.741
2022-10-24,2022-10-24,0.741
2022-10-25,2022-10-25,0.748
2022-10-26,2022-10-26,0.753
2022-10-27,2022-10-27,0.751
2022-10-28,2022-10-28,0.744
2022-10-31,2022-10-31,0.74
2022-11-01,2022-11-01,0.748
2022-11-02,2022-11-02,0.747
2022-11-03,2022-11-03,0.744
2022-11-04,2022-11-04,0.766
2022-11-07,2022-11-07,0.763
2022-11-08,2022-11-08,0.775
2022-11-09,2022-11-09,0.776
2022-11-10,2022-11-10,0.799
2022-11-11,2022-11-11,0.801
2022-11-14,2022-11-14,0.791
2022-11-15,2022-11-15,0.789
2022-11-16,2022-11-16,0.788
2022-11-17,2022-11-17,0.783
2022-11-18,2022-11-18,0.785
2022-11-21,2022-11-21,0.779
2022-11-22,2022-11-22,0.787
2022-11-23,2022-11-23,0.786
2022-11-24,2022-11-24,0.787
2022-11-25,2022-11-25,0.788
2022-11-28,2022-11-28,0.788
2022-11-29,2022-11-29,0.794
2022-11-30,2022-11-30,0.796
2022-12-01,2022-12-01,0.806
2022-12-02,2022-12-02,0.796
2022-12-05,2022-12-05,0.786
2022-12-06,2022-12-06,0.778
2022-12-07,2022-12-07,0.785
2022-12-08,2022-12-08,0.784
2022-12-09,2022-12-09,0.787
2022-12-12,2022-12-12,0.781
2022-12-13,2022-12-13,0.794
2022-12-14,2022-12-14,0.793
2022-12-15,2022-12-15,0.776
2022-12-16,2022-12-16,0.787
2022-12-19,2022-12-19,0.785
2022-12-20,2022-12-20,0.798
2022-12-21,2022-12-21,0.796
2022-12-22,2022-12-22,0.787
2022-12-23,2022-12-23,0.79
2022-12-26,2022-12-26,0.79
2022-12-27,2022-12-27,0.795
2022-12-28,2022-12-28,0.79
2022-12-29,2022-12-29,0.797
2022-12-30,2022-12-30,0.797
2022-12-31,2022-12-31,0.797
2023-01-03,2023-01-03,0.8
2023-01-04,2023-01-04,0.806
2023-01-05,2023-01-05,0.792
2023-01-06,2023-01-06,0.804
2023-01-09,2023-01-09,0.803
2023-01-10,2023-01-10,0.796
2023-01-11,2023-01-11,0.797
2023-01-12,2023-01-12,0.804
2023-01-13,2023-01-13,0.808
2023-01-16,2023-01-16,0.806
2023-01-17,2023-01-17,0.805
2023-01-18,2023-01-18,0.81
2023-01-19,2023-01-19,0.817
2023-01-20,2023-01-20,0.817
2023-01-30,2023-01-30,0.814
2023-01-31,2023-01-31,0.814
2023-02-01,2023-02-01,0.82
2023-02-02,2023-02-02,0.809
2023-02-03,2023-02-03,0.789
2023-02-06,2023-02-06,0.793
2023-02-07,2023-02-07,0.798
2023-02-08,2023-02-08,0.796
2023-02-09,2023-02-09,0.795
2023-02-10,2023-02-10,0.793
2023-02-13,2023-02-13,0.793
2023-02-14,2023-02-14,0.792
2023-02-15,2023-02-15,0.785
2023-02-16,2023-02-16,0.788
2023-02-17,2023-02-17,0.79
2023-02-20,2023-02-20,0.793
2023-02-21,2023-02-21,0.789
2023-02-22,2023-02-22,0.788
2023-02-23,2023-02-23,0.788
2023-02-24,2023-02-24,0.781
2023-02-27,2023-02-27,0.79
2023-02-28,2023-02-28,0.794
2023-03-01,2023-03-01,0.797
2023-03-02,2023-03-02,0.789
2023-03-03,2023-03-03,0.798
2023-03-06,2023-03-06,0.797
2023-03-07,2023-03-07,0.787
2023-03-08,2023-03-08,0.789
2023-03-09,2023-03-09,0.797
2023-03-10,2023-03-10,0.812
2023-03-13,2023-03-13,0.829
2023-03-14,2023-03-14,0.821
2023-03-15,2023-03-15,0.824
2023-03-16,2023-03-16,0.827
2023-03-17,2023-03-17,0.845
2023-03-20,2023-03-20,0.845
2023-03-21,2023-03-21,0.831
2023-03-22,2023-03-22,0.839
2023-03-23,2023-03-23,0.852
2023-03-24,2023-03-24,0.845
2023-03-27,2023-03-27,0.837
2023-03-28,2023-03-28,0.842
2023-03-29,2023-03-29,0.841
2023-03-30,2023-03-30,0.848
2023-03-31,2023-03-31,0.845
2023-04-03,2023-04-03,0.851
2023-04-04,2023-04-04,0.864
2023-04-06,2023-04-06,0.86
2023-04-07,2023-04-07,0.862
2023-04-10,2023-04-10,0.856
2023-04-11,2023-04-11,0.86
2023-04-12,2023-04-12,0.865
2023-04-13,2023-04-13,0.874
2023-04-14,2023-04-14,0.859
2023-04-17,2023-04-17,0.856
2023-04-18,2023-04-18,0.86
2023-04-19,2023-04-19,0.855
2023-04-20,2023-04-20,0.862
2023-04-21,2023-04-21,0.85
2023-04-24,2023-04-24,0.855
2023-04-25,2023-04-25,0.857
2023-04-26,2023-04-26,0.862
2023-04-27,2023-04-27,0.858
2023-04-28,2023-04-28,0.86
2023-05-04,2023-05-04,0.881
2023-05-05,2023-05-05,0.867
2023-05-08,2023-05-08,0.872
2023-05-09,2023-05-09,0.876
2023-05-10,2023-05-10,0.876
2023-05-11,2023-05-11,0.868
2023-05-12,2023-05-12,0.871
2023-05-15,2023-05-15,0.874
2023-05-16,2023-05-16,0.865
2023-05-17,2023-05-17,0.861
2023-05-18,2023-05-18,0.856
2023-05-19,2023-05-19,0.865
2023-05-22,2023-05-22,0.862
2023-05-23,2023-05-23,0.863
2023-05-24,2023-05-24,0.863
2023-05-25,2023-05-25,0.853
2023-05-26,2023-05-26,0.856
2023-05-29,2023-05-29,0.855
2023-05-30,2023-05-30,0.863
2023-05-31,2023-05-31,0.865
2023-06-01,2023-06-01,0.872
2023-06-02,2023-06-02,0.862
2023-06-05,2023-06-05,0.863
2023-06-06,2023-06-06,0.865
2023-06-07,2023-06-07,0.861
2023-06-08,2023-06-08,0.871
2023-06-09,2023-06-09,0.867
2023-06-12,2023-06-12,0.865
2023-06-13,2023-06-13,0.866
2023-06-14,2023-06-14,0.868
2023-06-15,2023-06-15,0.869
2023-06-16,2023-06-16,0.868
2023-06-19,2023-06-19,0.865
2023-06-20,2023-06-20,0.862
2023-06-21,2023-06-21,0.863
2023-06-26,2023-06-26,0.862
2023-06-27,2023-06-27,0.86
2023-06-28,2023-06-28,0.856
2023-06-29,2023-06-29,0.857
2023-06-30,2023-06-30,0.862
2023-07-03,2023-07-03,0.864
2023-07-04,2023-07-04,0.863
2023-07-05,2023-07-05,0.859
2023-07-06,2023-07-06,0.856
2023-07-07,2023-07-07,0.864
2023-07-10,2023-07-10,0.862
2023-07-11,2023-07-11,0.866
2023-07-12,2023-07-12,0.877
2023-07-13,2023-07-13,0.876
2023-07-14,2023-07-14,0.872
2023-07-17,2023-07-17,0.871
2023-07-18,2023-07-18,0.883
2023-07-19,2023-07-19,0.882
2023-07-20,2023-07-20,0.878
2023-07-21,2023-07-21,0.875
2023-07-24,2023-07-24,0.873
2023-07-25,2023-07-25,0.874
2023-07-26,2023-07-26,0.878
2023-07-27,2023-07-27,0.866
2023-07-28,2023-07-28,0.871
2023-07-31,2023-07-31,0.874
2023-08-01,2023-08-01,0.867
2023-08-02,2023-08-02,0.861
2023-08-03,2023-08-03,0.862
2023-08-04,2023-08-04,0.863
2023-08-07,2023-08-07,0.861
2023-08-08,2023-08-08,0.858
2023-08-09,2023-08-09,0.855
2023-08-10,2023-08-10,0.855
2023-08-11,2023-08-11,0.854
2023-08-14,2023-08-14,0.852
2023-08-15,2023-08-15,0.852
2023-08-16,2023-08-16,0.851
2023-08-17,2023-08-17,0.85
2023-08-18,2023-08-18,0.848
2023-08-21,2023-08-21,0.848
2023-08-22,2023-08-22,0.851
2023-08-23,2023-08-23,0.859
2023-08-24,2023-08-24,0.858
2023-08-25,2023-08-25,0.854
2023-08-28,2023-08-28,0.857
2023-08-29,2023-08-29,0.864
2023-08-30,2023-08-30,0.868
2023-08-31,2023-08-31,0.866
2023-09-01,2023-09-01,0.864
2023-09-04,2023-09-04,0.864
2023-09-05,2023-09-05,0.858
2023-09-06,2023-09-06,0.855
2023-09-07,2023-09-07,0.856
2023-09-08,2023-09-08,0.858
2023-09-11,2023-09-11,0.859
2023-09-12,2023-09-12,0.852
2023-09-13,2023-09-13,0.85
2023-09-14,2023-09-14,0.85
2023-09-15,2023-09-15,0.854
2023-09-18,2023-09-18,0.858
2023-09-19,2023-09-19,0.857
2023-09-20,2023-09-20,0.858
2023-09-21,2023-09-21,0.852
2023-09-22,2023-09-22,0.855
2023-09-25,2023-09-25,0.85
2023-09-26,2023-09-26,0.843
2023-09-27,2023-09-27,0.833
2023-09-28,2023-09-28,0.831
2023-10-09,2023-10-09,0.827
2023-10-10,2023-10-10,0.825
2023-10-11,2023-10-11,0.831
2023-10-12,2023-10-12,0.828
2023-10-13,2023-10-13,0.853
2023-10-16,2023-10-16,0.85
2023-10-17,2023-10-17,0.851
2023-10-18,2023-10-18,0.862
2023-10-19,2023-10-19,0.872
2023-10-20,2023-10-20,0.874
2023-10-23,2023-10-23,0.871
2023-10-24,2023-10-24,0.871
2023-10-25,2023-10-25,0.874
2023-10-26,2023-10-26,0.875
2023-10-27,2023-10-27,0.885
2023-10-30,2023-10-30,0.88
2023-10-31,2023-10-31,0.875
2023-11-01,2023-11-01,0.873
2023-11-02,2023-11-02,0.876
2023-11-03,2023-11-03,0.879
2023-11-06,2023-11-06,0.872
2023-11-07,2023-11-07,0.868
2023-11-08,2023-11-08,0.86
2023-11-09,2023-11-09,0.864
2023-11-10,2023-11-10,0.854
2023-11-13,2023-11-13,0.859
2023-11-14,2023-11-14,0.867
2023-11-15,2023-11-15,0.865
2023-11-16,2023-11-16,0.874
2023-11-17,2023-11-17,0.874
2023-11-20,2023-11-20,0.871
2023-11-21,2023-11-21,0.877
2023-11-22,2023-11-22,0.872
2023-11-23,2023-11-23,0.871
2023-11-24,2023-11-24,0.876
2023-11-27,2023-11-27,0.881
2023-11-28,2023-11-28,0.892
2023-11-29,2023-11-29,0.892
2023-11-30,2023-11-30,0.889
2023-12-01,2023-12-01,0.904
2023-12-04,2023-12-04,0.884
2023-12-05,2023-12-05,0.882
2023-12-06,2023-12-06,0.884
2023-12-07,2023-12-07,0.886
2023-12-08,2023-12-08,0.874
2023-12-11,2023-12-11,0.865
2023-12-12,2023-12-12,0.864
2023-12-13,2023-12-13,0.883
2023-12-14,2023-12-14,0.888
2023-12-15,2023-12-15,0.878
2023-12-18,2023-12-18,0.881
2023-12-19,2023-12-19,0.888
2023-12-20,2023-12-20,0.883
2023-12-21,2023-12-21,0.89
2023-12-22,2023-12-22,0.892
2023-12-25,2023-12-25,0.893
2023-12-26,2023-12-26,0.898
2023-12-27,2023-12-27,0.903
2023-12-28,2023-12-28,0.897
2023-12-29,2023-12-29,0.894
2023-12-31,2023-12-31,0.894
2024-01-02,2024-01-02,0.891
2024-01-03,2024-01-03,0.886
2024-01-04,2024-01-04,0.886
2024-01-05,2024-01-05,0.887
2024-01-08,2024-01-08,0.88
2024-01-09,2024-01-09,0.88
2024-01-10,2024-01-10,0.879
2024-01-11,2024-01-11,0.881
2024-01-12,2024-01-12,0.889
2024-01-15,2024-01-15,0.889
2024-01-16,2024-01-16,0.881
2024-01-17,2024-01-17,0.873
2024-01-18,2024-01-18,0.879
2024-01-19,2024-01-19,0.881
2024-01-22,2024-01-22,0.877
2024-01-23,2024-01-23,0.88
2024-01-24,2024-01-24,0.873
2024-01-25,2024-01-25,0.877
2024-01-26,2024-01-26,0.876
2024-01-29,2024-01-29,0.882
2024-01-30,2024-01-30,0.883
2024-01-31,2024-01-31,0.882
2024-02-01,2024-02-01,0.89
2024-02-02,2024-02-02,0.881
2024-02-05,2024-02-05,0.877
2024-02-06,2024-02-06,0.881
2024-02-07,2024-02-07,0.88
2024-02-08,2024-02-08,0.88
2024-02-19,2024-02-19,0.873
2024-02-20,2024-02-20,0.878
2024-02-21,2024-02-21,0.877
2024-02-22,2024-02-22,0.877
2024-02-23,2024-02-23,0.882
2024-02-26,2024-02-26,0.879
2024-02-27,2024-02-27,0.878
2024-02-28,2024-02-28,0.88
2024-02-29,2024-02-29,0.883
2024-03-01,2024-03-01,0.899
2024-03-04,2024-03-04,0.913
2024-03-05,2024-03-05,0.917
2024-03-06,2024-03-06,0.925
2024-03-07,2024-03-07,0.93
2024-03-08,2024-03-08,0.936
2024-03-11,2024-03-11,0.938
2024-03-12,2024-03-12,0.928
2024-03-13,2024-03-13,0.935
2024-03-14,2024-03-14,0.933
2024-03-15,2024-03-15,0.931
2024-03-18,2024-03-18,0.931
2024-03-19,2024-03-19,0.931
2024-03-20,2024-03-20,0.941
2024-03-21,2024-03-21,0.938
2024-03-22,2024-03-22,0.932
2024-03-25,2024-03-25,0.935
2024-03-26,2024-03-26,0.936
2024-03-27,2024-03-27,0.942
2024-03-28,2024-03-28,0.953
2024-03-29,2024-03-29,0.953
